VendorNumber,VendorName,Brand,Description,PurchasePrice,TotalPurchaseQuantity,TotalPurchaseDollars,Volume,ActualPrice,TotalSalesDollars,TotalSalesPrice,TotalSalesQuantity,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseratio
653,"STATE WINE & SPIRITS",41417,"Nanbu Bijin Southern Beauty",10.38,12,124.56,300,15.99,535.6800000000001,243.86000000000004,32,1.3900000000000003,8014.98,411.12000000000006,76.74731182795699,2.6666666666666665,4.300578034682081
9165,"ULTRA BEVERAGE COMPANY LLP",40041,"Nero D'Avola Donnafugata Scl",10.38,12,124.56,750,15.99,191.88,15.99,12,1.35,68054.70000000003,67.32,35.08442776735459,1,1.5404624277456647
9552,"M S WALKER INC",18827,"Carmel Road Chard Liberated",5.19,24,124.56,750,7.99,191.76,7.99,24,2.7,55551.819999999985,67.19999999999999,35.04380475594493,1,1.539499036608863
10754,"PERFECTA WINES",25390,"Xinomavro Naoussa Young Vine",10.38,12,124.56,750,15.99,191.88,31.98,12,1.36,28720.52,67.32,35.08442776735459,1,1.5404624277456647
3252,"E & J GALLO WINERY",23538,"Vin Vault Cab Svgn",6.9,18,124.19999999999999,3000,10.49,352.82000000000005,177.91,18,8.100000000000001,61966.909999999996,228.62000000000006,64.79791395045633,1,2.8407407407407415
480,"BACARDI USA INC",4379,"Bacardi Coconut",0.73,170,124.1,50,0.99,5752.889999999728,2604.6899999998946,5811,299.2300000000071,89286.26999999999,5628.789999999728,97.84282334617895,34.18235294117647,46.35688960515495
9552,"M S WALKER INC",26674,"Lady Lola Pnt Grigio Del Ven",10.34,12,124.08,750,14.99,0,0,0,0,55551.819999999985,-124.08,NULL,0,0
90010,"VINEXTRA INC",24734,"Dom Piquemal Cotes du Roussi",10.34,12,124.08,750,14.99,359.76,29.98,24,2.7,524.9400000000002,235.68,65.51034022681789,2,2.8994197292069632
9165,"ULTRA BEVERAGE COMPANY LLP",20987,"Pizzolato Cab Svgn",8.84,14,123.75999999999999,750,12.99,90.92999999999999,64.95,7,0.77,68054.70000000003,-32.83,-36.104695919938415,0.5,0.7347285067873303
3252,"E & J GALLO WINERY",38728,"Rancho Zabaco Svgn Bl Dancg",5.15,24,123.6,750,7.99,7.99,7.99,1,0.11,61966.909999999996,-115.61,-1446.9336670838547,0.041666666666666664,0.06464401294498383
8320,"SHAW ROSS INT L IMP LTD",7162,"Blue Nun Authentic White",5.15,24,123.6,750,7.99,31.96,23.97,4,0.44,3151.9200000000014,-91.63999999999999,-286.73341677096363,0.16666666666666666,0.2585760517799353
3960,"DIAGEO NORTH AMERICA INC",524,"Smirnoff Whipped Cream",11.22,11,123.42,1000,15.49,170.39,139.41,11,11.549999999999999,257032.07000000007,46.969999999999985,27.5661717236927,1,1.3805704099821745
10754,"PERFECTA WINES",27327,"Canoe Ridge Merlot Colum Vly",10.27,12,123.24,750,14.99,0,0,0,0,28720.52,-123.24,NULL,0,0
90010,"VINEXTRA INC",24655,"Ch de Ruth CdR White",10.27,12,123.24,750,14.99,0,0,0,0,524.9400000000002,-123.24,NULL,0,0
9165,"ULTRA BEVERAGE COMPANY LLP",3628,"Montanya Platino Rum",17.59,7,123.13000000000001,750,21.99,725.6700000000002,593.7300000000001,33,26.039999999999985,68054.70000000003,602.5400000000002,83.03223228189123,4.714285714285714,5.893527166409487
9815,"WINE GROUP INC",23562,"Flip Flop Crisp White",4.1,30,123.00000000000001,1000,5.99,107.82,41.93000000000001,18,2.6999999999999997,27100.409999999996,-15.180000000000021,-14.07902058987203,0.6,0.8765853658536584
9815,"WINE GROUP INC",46661,"Oak Leaf Cab Svgn Cal",2.05,60,123.00000000000001,750,2.99,179.4,11.96,60,6.75,27100.409999999996,56.39999999999999,31.438127090301,1,1.4585365853658536
8892,"TRINCHERO FAMILY ESTATES",25940,"Wine Cube Chard",11.18,11,122.97999999999999,3000,16.99,135.92,135.92,8,3.6000000000000005,11595.970000000003,12.939999999999998,9.52030606238964,0.7272727272727273,1.1052203610343145
3924,"HEAVEN HILL DISTILLERIES",4576,"Coronet VSQ",10.23,12,122.76,1750,17.99,181.85999999999999,51.96,14,25.72,14069.869999999995,59.09999999999998,32.4975255691191,1.1666666666666667,1.4814271749755619
17035,"PERNOD RICARD USA",613,"Beefeater 24",20.46,6,122.76,1000,25.99,311.88,233.91000000000003,12,12.600000000000001,123780.21999999997,189.12,60.638707195075035,2,2.5405669599217986
653,"STATE WINE & SPIRITS",20466,"Pali Wine Co Pnt Nr Fiddlstx",40.81,3,122.43,750,59.99,419.93,239.96,7,0.78,8014.98,297.5,70.84514085680946,2.3333333333333335,3.4299599771297884
90024,"VINILANDIA USA",27499,"Pot de Vin Rouge Organic",10.2,12,122.4,750,14.99,179.88,14.99,12,1.35,2802.6400000000003,57.47999999999999,31.95463642428285,1,1.4696078431372548
1392,"CONSTELLATION BRANDS INC",6146,"Marcus James Cab Svgn Mendza",3.39,36,122.03999999999999,750,4.99,179.64000000000001,14.97,36,4.050000000000001,79528.99,57.60000000000002,32.06412825651304,1,1.4719764011799412
1392,"CONSTELLATION BRANDS INC",16822,"Simply Naked Unoaked Moscato",4.69,26,121.94,750,6.99,33.96,24.97,4,0.44,79528.99,-87.97999999999999,-259.0694935217903,0.15384615384615385,0.2784976217812039
17035,"PERNOD RICARD USA",6063,"Avion Espresso",20.3,6,121.8,750,28.99,202.93,57.98,7,5.51,123780.21999999997,81.13000000000001,39.97930320800276,1.1666666666666667,1.6660919540229886
90047,"CRUSH WINES",15582,"Vieux Clocher Rose CDR",8.1,15,121.5,750,11.99,223.82000000000002,185.85000000000002,18,1.9900000000000007,1457.7299999999998,102.32000000000002,45.71530694307926,1.2,1.8421399176954734
90017,"THE IMPORTED GRAPE LLC",14959,"Tutunjian Cab Svgn",10.12,12,121.44,750,15.49,185.88,15.49,12,1.35,80.03,64.44,34.667527437056165,1,1.5306324110671936
9815,"WINE GROUP INC",6184,"Glen Ellen Cab Svgn RSV",3.37,36,121.32,750,4.99,79.84,39.92000000000001,16,1.7800000000000002,27100.409999999996,-41.47999999999999,-51.953907815631254,0.4444444444444444,0.658094296076492
10754,"PERFECTA WINES",20520,"La Croix de Carbonnieux Blnc",17.33,7,121.31,750,25.99,1117.5700000000002,805.6900000000002,43,4.76,28720.52,996.2600000000002,89.14519895845451,6.142857142857143,9.21251339543319
9552,"M S WALKER INC",19584,"Ciacci 07 Piccolomino Brunlo",40.26,3,120.78,750,59.99,779.87,419.93,13,1.4500000000000002,55551.819999999985,659.09,84.51280341595394,4.333333333333333,6.456946514323564
1392,"CONSTELLATION BRANDS INC",34822,"Alice White Chard Ausl",5.03,24,120.72,750,7.49,0,0,0,0,79528.99,-120.72,NULL,0,0
